userId,movieId,rating,timestamp,user_idx,movie_idx
575,5611,2.0,1047814448,574,4274
146,1268,1.0,944928133,145,1027
160,1185,5.0,903489209,159,948
247,46976,4.0,1451122576,246,7082
275,1366,3.0,1136701669,274,1109
232,54503,4.5,1277407162,231,7442
232,1259,4.5,1277374949,231,1018
232,96283,3.0,1355019983,231,9420
232,6059,5.0,1277492721,231,4522
232,71520,4.5,1277842325,231,8258
546,2174,4.0,1036015100,545,1729
413,2710,3.5,1396432802,412,2166
642,98122,4.5,1439772363,641,9515
88,479,3.5,1182210815,87,425
291,3798,1.0,967487846,290,3002
14,1073,5.0,851766380,13,872
244,1020,2.0,953169574,243,828
428,4085,4.0,1105414260,427,3218
354,3897,4.0,1017931051,353,3072
536,805,4.0,860417812,535,661
158,27773,3.5,1241891228,157,6367
655,1380,3.0,1257645997,654,1121
622,6365,5.0,1447965627,621,4696
160,1277,4.0,902694962,159,1036
664,73017,1.0,1423496692,663,8350
458,1845,4.0,953240717,457,1434
213,1389,3.0,1112242185,212,1128
532,377,5.0,1440346163,531,336
499,78772,3.5,1278288133,498,8612
584,1046,4.0,944924164,583,851
137,3198,4.0,1205619833,136,2557
530,6163,3.0,1051472397,529,4565
575,2374,2.0,939916305,574,1885
23,89904,3.0,1427524293,22,9134
576,317,2.5,1447493598,575,278
532,5418,5.0,1440349870,531,4153
495,3745,4.0,993839406,494,2962
17,71535,4.0,1311179693,16,8260
310,2763,3.5,1092230949,309,2210
224,101864,3.5,1428042596,223,9639
620,1275,4.0,1024598280,619,1034
575,1172,4.0,939925994,574,938
403,1080,3.5,1224525431,402,877
668,2137,3.0,1092028174,667,1693
167,91653,4.0,1446588020,166,9231
220,5026,4.0,1112608859,219,3910
274,379,3.0,892802715,273,338
541,923,5.0,1004504703,540,744
260,95,3.0,847822828,259,87
668,94815,4.0,1406785983,667,9354
387,32587,4.5,1300088235,386,6560
458,780,3.0,953241768,457,646
443,155,4.0,915223648,442,131
569,8361,2.5,1245982735,568,5617
475,89582,5.0,1316370139,474,9114
109,3448,4.0,971088816,108,2739
322,2067,5.0,1030117437,321,1626
583,2826,4.0,978506693,582,2259
498,318,5.0,852919024,497,279
63,1234,4.0,1299477269,62,994
232,2090,3.0,1277849931,231,1649
546,2635,4.0,1036014127,545,2102
107,1276,4.0,958158159,106,1035
560,1500,5.0,1067536069,559,1214
475,2266,2.0,1444557988,474,1793
619,3534,2.5,1445257364,618,2803
410,2851,2.5,1133381256,409,2277
603,1089,3.0,857568815,602,886
389,35957,4.0,1317514030,388,6713
440,1223,5.0,962680151,439,984
228,296,5.0,1124128294,227,260
458,6280,4.5,1417558904,457,4640
160,182,4.0,902695408,159,157
642,119141,1.5,1439771561,641,10133
564,733,4.0,957925008,563,619
666,1208,4.0,1021280040,665,969
194,79185,3.0,1364053419,193,8629
87,1207,4.0,1173623302,86,968
562,1690,4.0,953423177,561,1350
363,3013,3.0,947644791,362,2407
274,6,4.0,892802074,273,5
601,149,5.0,938943479,600,125
321,1073,3.0,848666559,320,872
650,2571,5.0,965501827,649,2056
607,1995,3.0,974789587,606,1558
305,1253,4.0,995561402,304,1012
271,140,3.0,860663469,270,119
600,5060,5.0,1014435101,599,3933
109,1732,5.0,918797355,108,1374
622,118702,4.0,1447457894,621,10121
530,1206,3.0,983919122,529,967
177,2717,2.0,1074055135,176,2172
297,3671,5.0,1186149003,296,2897
198,1094,5.0,958687122,197,891
668,89164,2.5,1314511321,667,9097
451,3476,3.5,1130471840,450,2760
213,7071,4.5,1112606831,212,5148
210,2294,4.0,1041826321,209,1815
511,300,3.0,834597419,510,263
104,185,3.0,836833827,103,160
238,4191,4.5,1082123307,237,3294
584,2174,4.0,945276929,583,1729
310,4886,3.5,1092227431,309,3811
646,3827,3.0,1093701146,645,3025
188,1466,3.0,879096765,187,1188
668,74545,4.0,1281038794,667,8426
568,3261,4.0,1142791599,567,2601
342,381,3.0,845454318,341,340
296,112,2.5,1085798483,295,100
383,2700,3.5,1214210691,382,2158
228,648,4.5,1124280555,227,564
575,1213,4.0,939803938,574,974
247,7293,4.0,1451122569,246,5287
147,1994,5.0,986188060,146,1557
232,70984,4.5,1282604969,231,8214
366,3578,3.0,1084816361,365,2836
668,1256,5.0,1025849085,667,1015
668,1303,4.5,1094045066,667,1061
590,84152,3.0,1337286349,589,8854
384,1272,4.5,1065385486,383,1031
62,1036,3.0,1268779891,61,843
192,2739,4.5,1219086914,191,2194
122,4643,2.0,1024807966,121,3637
481,2460,1.0,971544300,480,1967
497,337,1.5,1096453609,496,297
128,74685,3.5,1280898310,127,8439
63,552,3.0,1299619835,62,495
530,4090,1.0,1020394114,529,3220
451,46972,4.0,1168986793,450,7080
224,88810,3.5,1390094556,223,9069
636,5060,3.0,939666078,635,3933
179,3977,3.5,1077163037,178,3131
235,261,4.0,953677784,234,231
383,1285,3.5,1214211209,382,1044
232,52973,3.5,1277410112,231,7373
555,539,3.0,875313274,554,482
32,1225,5.0,903752078,31,986
393,226,5.0,861130824,392,197
662,1621,4.0,945180015,661,1298
169,6,4.0,853495966,168,5
194,4901,3.5,1364055589,193,3821
62,3272,4.5,1267426657,61,2612
461,34048,3.0,1179853684,460,6660
451,8865,3.5,1131361038,450,5827
213,1256,4.0,1111503370,212,1015
245,47,4.0,830280894,244,44
428,6537,4.5,1087081655,427,4800
668,8583,2.0,1157638873,667,5694
554,1021,3.5,1111865610,553,829
615,946,5.0,955127240,614,766
164,778,5.0,1440962560,163,644
575,1240,4.0,952547702,574,999
389,1552,4.5,1312975638,388,1249
244,1959,3.0,953167163,243,1525
34,2746,5.0,960355245,33,2197
253,51540,4.0,1353790107,252,7298
668,3276,3.0,1341022401,667,2616
224,53322,3.5,1390027666,223,7395
255,1996,2.5,1174418570,254,1559
567,1200,5.0,1129522061,566,962
583,914,5.0,978426655,582,735
575,52767,5.0,1224690018,574,7362
506,377,4.0,1175243328,505,336
668,124320,3.5,1439999265,667,10161
599,1213,4.5,1424812479,598,974
177,3019,2.5,1074045489,176,2412
234,2067,4.0,901932084,233,1626
469,474,3.0,865533439,468,421
232,81512,4.0,1304404087,231,8751
663,477,4.0,851580509,662,424
149,70,4.0,855909813,148,64
668,1177,4.0,1072368571,667,942
255,8600,3.5,1174422941,254,5702
506,48516,4.0,1175244218,505,7158
218,50601,3.5,1258390414,217,7252
192,3105,5.0,1077120657,191,2487
611,1527,2.5,1368127977,610,1232
354,3114,4.0,1017785974,353,2496
461,329,3.0,1179853667,460,289
218,45668,3.5,1255810930,217,7029
107,798,3.0,958164278,106,654
642,91535,4.5,1439771483,641,9224
235,2401,4.0,953849701,234,1910
235,2278,3.0,953751124,234,1802
405,10,4.0,1299803617,404,9
458,1125,4.0,938852992,457,912
228,1347,4.0,1141872925,227,1093
24,2352,4.0,963471822,23,1863
530,2501,3.0,972347131,529,2000
600,2528,4.0,1018672518,599,2020
353,60,3.0,844640052,352,55
188,2952,4.0,879097452,187,2362
668,94867,3.0,1359261096,667,9357
567,552,3.0,1129522673,566,495
365,1204,3.0,1062891562,364,966
627,7153,4.5,1237930807,626,5206
310,1573,2.5,1091958879,309,1259
668,3249,2.0,1025858898,667,2589
134,991,4.0,862764489,133,803
240,3082,4.0,1007876153,239,2466
576,84942,2.5,1446944004,575,8889
506,589,3.5,1175243287,505,522
352,4326,1.0,1006557949,351,3391
29,374,3.0,836821302,28,333
599,77427,4.5,1424825662,598,8532
213,2871,5.0,1111502801,212,2293
560,1199,4.0,1067528291,559,961
330,1945,5.0,1053308280,329,1511
156,592,4.0,886433140,155,524
450,316,3.0,835226322,449,277
537,3654,4.0,1356396599,536,2885
407,296,4.0,1239806197,406,260
458,32031,3.0,1220729586,457,6519
387,1243,4.5,1334966136,386,1002
586,80463,3.0,1397068986,585,8699
413,1198,4.0,1305334955,412,960
576,5971,3.5,1445290865,575,4472
469,24,3.0,865534385,468,23
601,994,5.0,938942909,600,805
177,2625,2.0,1074056349,176,2096
275,8711,5.0,1136702144,274,5758
469,1060,4.0,865534141,468,862
234,912,4.0,901932033,233,733
656,151,4.0,838777702,655,127
128,68237,4.5,1267566626,127,8086
519,1343,3.0,1446448884,518,1089
600,1032,5.0,1018672851,599,839
337,2991,4.0,962608528,336,2392
461,1391,2.0,1193031301,460,1130
416,707,3.0,844956877,415,600
668,99220,4.5,1373698556,667,9549
135,1252,4.0,891655015,134,1011
475,2992,2.0,1383552953,474,2393
330,110,4.0,1022545370,329,98
410,3911,3.0,1137509420,409,3082
114,54997,3.0,1452131627,113,7468
70,318,5.0,1252701714,69,279
485,1035,4.0,1029260718,484,842
668,40959,3.0,1142750964,667,6832
352,361,4.0,1006318048,351,320
607,92,4.0,974785433,606,84
436,440,3.0,837693920,435,388
624,1681,4.0,891384745,623,1342
575,412,4.0,939886981,574,360
325,19,1.0,1300117540,324,18
167,33166,5.0,1446587407,166,6603
128,60040,3.0,1262368521,127,7754
62,34162,2.5,1267564379,61,6670
627,1210,4.0,1237930537,626,971
603,1274,1.0,860498966,602,1033
367,318,4.0,833395537,366,279
128,66156,3.5,1267735155,127,8010
556,1210,5.0,862828719,555,971
107,1339,2.0,958173579,106,1086
383,2011,2.0,1214210633,382,1573
73,678,5.0,945886206,72,582
224,64839,3.5,1359526490,223,7953
409,4995,4.5,1292610699,408,3887
668,50151,3.0,1215034621,667,7240
315,1199,5.0,1131920338,314,961
629,355,2.0,1168862993,628,315
668,91031,3.5,1440166774,667,9198
96,65,3.0,857048880,95,60
296,7153,4.0,1085800104,295,5206
480,4995,3.5,1137056669,479,3887
128,27611,4.0,1266781460,127,6337
524,1792,4.0,993243905,523,1405
460,587,4.0,1130274170,459,520
164,33004,5.0,1440964265,163,6590
310,135,2.5,1142450317,309,116
569,2791,3.5,1245979468,568,2232
199,3770,2.0,975878195,198,2981
599,1089,4.5,1424812690,598,886
603,930,5.0,860499128,602,750
164,5669,2.0,1440963660,163,4312
560,2625,4.5,1067534175,559,2096
573,4896,4.0,1012178071,572,3817
128,6952,3.5,1262378323,127,5050
63,4973,5.0,1299477302,62,3867
405,2268,4.0,1301871084,404,1795
666,2568,1.0,1021278356,665,2053
386,527,4.0,1223298249,385,471
321,356,3.0,848665583,320,316
277,858,5.0,1445249991,276,695
569,6365,3.0,1245978931,568,4696
150,32589,3.0,1114904214,149,6561
619,2028,2.5,1445257726,618,1590
642,6016,5.0,1439771299,641,4503
436,534,3.0,837694577,435,477
154,1639,5.0,888784302,153,1309
484,588,4.5,1308769705,483,521
46,2395,4.0,954480876,45,1905
460,1544,4.0,1130302741,459,1243
458,30949,3.0,1109600024,457,6427
347,260,3.5,1274980056,346,230
471,2875,5.0,972414980,470,2297
440,1285,5.0,962682657,439,1044
60,3481,4.5,1162942223,59,2765
156,300,3.0,886110046,155,263
575,899,3.0,953380085,574,720
412,7361,5.0,1415279315,411,5327
643,2161,3.5,1300443082,642,1716
194,91535,3.5,1364051290,193,9224
511,265,3.0,834597566,510,234
546,2707,2.0,1036015207,545,2163
327,2657,5.0,1167367974,326,2121
228,3671,3.5,1233250557,227,2897
444,368,3.0,833533604,443,327
409,6537,2.0,1292703974,408,4800
187,141,4.0,863122453,186,120
508,6537,3.0,1451233612,507,4800
461,2377,4.0,1193065998,460,1888
574,6016,4.5,1257553943,573,4503
659,8665,4.0,1394645640,658,5741
331,356,1.0,1138984194,330,316
228,208,3.0,1124283942,227,180
599,61024,4.0,1424824616,598,7816
605,1608,4.0,955375533,604,1287
590,208,2.5,1243424885,589,180
88,3264,4.0,1143594800,87,2604
413,1291,4.0,1231559437,412,1050
668,65596,3.0,1299825581,667,7986
220,5313,4.0,1113307728,219,4089
378,2739,4.0,957662601,377,2194
315,153,3.5,1099955248,314,129
25,2372,2.0,916664125,24,1883
63,7458,3.0,1299506093,62,5375
619,64957,4.0,1445258044,618,7955
646,2686,4.0,1093653741,645,2144
124,1206,5.0,1011477820,123,967
352,3424,1.0,1025711374,351,2715
177,5292,3.0,1074044917,176,4073
309,51662,4.0,1293925227,308,7304
597,1887,3.0,965153709,596,1464
668,1235,3.0,1025852295,667,995
609,1544,5.0,865264948,608,1243
374,1036,3.0,1433269735,373,843
607,158,2.0,974712037,606,134
600,4061,4.0,1005450709,599,3202
177,3444,4.5,1074056418,176,2735
544,435,2.0,944940909,543,383
545,11,4.0,845322067,544,10
113,1580,3.5,1209265010,112,1260
605,3357,4.0,992903463,604,2662
339,356,4.5,1172019515,338,316
218,47465,5.0,1256680620,217,7102
546,2668,4.0,1036015040,545,2131
628,7560,5.0,1112472579,627,5393
280,1196,5.0,945039191,279,958
150,6155,3.0,1049728963,149,4559
603,1304,3.0,862155633,602,1062
425,2712,1.5,1077440702,424,2168
258,25,3.0,833911379,257,24
475,103384,3.0,1373003545,474,9713
99,3256,4.0,1371941485,98,2596
568,3363,3.0,1142790579,567,2668
530,708,3.0,972347696,529,601
622,74851,5.0,1447455614,621,8452
413,109374,3.5,1406018246,412,9905
458,110586,4.5,1407348223,457,9939
189,1201,5.0,1170026640,188,963
471,653,2.0,972784017,470,567
244,2987,3.0,953167948,243,2388
128,832,3.0,1262159100,127,676
635,3160,2.0,951539014,634,2530
542,42723,1.5,1303927960,541,6887
354,1673,3.0,1109700889,353,1336
331,8808,5.0,1138982986,330,5804
299,6874,3.5,1290572752,298,5004
668,84779,1.5,1338008861,667,8882
256,53996,5.0,1415358411,255,7420
128,80044,3.0,1285179913,127,8677
644,1488,3.0,868190664,643,1205
62,8132,2.0,1267577660,61,5560
386,37729,3.5,1223297271,385,6752
23,103984,3.5,1427524754,22,9741
255,1377,3.0,1174416439,254,1118
135,1333,3.0,891655091,134,1082
157,95,2.0,916673947,156,87
376,2520,1.0,942192743,375,2014
627,6541,2.0,1237991340,626,4803
71,2013,4.0,1063749358,70,1575
534,1089,5.0,916849914,533,886
451,6365,3.0,1130836771,450,4696
88,1101,3.0,1180879011,87,897
183,8636,4.0,1379258173,182,5724
532,2916,4.5,1440349147,531,2329
659,3107,3.0,1394643979,658,2489
67,6365,5.0,1054101423,66,4696
228,3160,4.5,1124278125,227,2530
659,5349,3.0,1394645610,658,4108
601,991,4.0,938943141,600,803
668,4503,3.0,1025888119,667,3520
241,30707,5.0,1446670631,240,6408
402,3836,3.0,1198098433,401,3031
534,733,2.0,916850428,533,619
192,553,4.0,1077120966,191,496
188,527,5.0,879097966,187,471
124,4970,5.0,1006895340,123,3864
593,1562,2.0,974243912,592,1253
451,380,3.0,1131664976,450,339
529,1375,3.5,1260118609,528,1116
68,1784,5.0,913755509,67,1401
309,48043,2.0,1293926650,308,7136
228,3524,4.0,1141172443,227,2796
122,849,1.0,1024806188,121,690
406,22,4.0,973556408,405,21
305,2529,4.0,995561436,304,2021
177,2335,3.0,1074054509,176,1848
492,555,3.0,835506058,491,498
560,2153,3.5,1067535079,559,1709
158,1704,3.5,1241061050,157,1360
188,1393,4.0,879096890,187,1132
583,1385,5.0,978506834,582,1124
183,2336,1.5,1383943460,182,1849
560,1970,4.5,1067549994,559,1536
668,3984,1.5,1338454264,667,3138
512,7004,3.0,1254431810,511,5089
71,1258,4.5,1063748268,70,1017
475,4973,4.0,1305327028,474,3867
328,6016,5.0,1234070961,327,4503
668,2790,2.0,1162231245,667,2231
668,2130,4.0,1025846942,667,1686
575,4816,2.0,1031524739,574,3768
583,3578,5.0,978505570,582,2836
458,908,5.0,975729185,457,729
344,158,2.5,1079415878,343,134
475,3504,4.0,1364914269,474,2782
627,1339,3.5,1237990189,626,1086
619,2706,3.0,1445257755,618,2162
627,7013,4.0,1237930842,626,5097
575,45880,2.0,1171900310,574,7039
78,1265,5.0,1422654360,77,1024
668,32582,3.0,1300938886,667,6558
402,58103,3.0,1207268719,401,7632
88,94959,4.0,1398563101,87,9365
250,380,2.0,1107160651,249,339
428,1882,0.5,1105417809,427,1460
458,7215,4.5,1085826086,457,5244
405,3113,2.0,1296438495,404,2495
365,3429,4.5,1062894162,364,2720
88,2617,4.0,1139494141,87,2090
577,4749,2.0,1031892406,576,3719
589,59315,3.5,1420583092,588,7711
220,1597,3.5,1111995428,219,1277
547,339,5.0,835255719,546,299
578,694,5.0,858655640,577,591
575,74156,1.5,1277734353,574,8406
172,3798,5.0,1298263523,171,3002
100,168,1.5,1116728332,99,143
668,5521,1.0,1033920383,667,4220
128,59129,3.0,1269626247,127,7700
413,3527,3.0,1244333012,412,2799
343,539,2.5,1196304685,342,482
553,2804,5.0,1069801168,552,2245
668,151,3.5,1243664015,667,127
255,1266,3.5,1174421276,254,1025
27,2791,5.0,946234118,26,2232
25,2078,3.0,916663908,24,1637
576,94896,3.0,1447004995,575,9358
130,1320,2.0,941884328,129,1070
528,68954,5.0,1253171599,527,8117
70,2405,3.0,1252701370,69,1914
607,224,3.0,974712650,606,195
69,6,4.5,1121284711,68,5
659,2539,2.5,1394689078,658,2030
62,4641,3.0,1269670257,61,3635
521,8019,3.0,1351088951,520,5540
106,7143,3.5,1440861146,105,5200
32,1028,4.0,903749987,31,835
611,2959,5.0,1368125835,610,2365
583,3440,2.0,978508261,582,2731
668,802,2.0,1025855382,667,658
469,1243,4.0,865437444,468,1002
19,112552,4.0,1442282871,18,9996
461,8268,3.0,1223546673,460,5599
347,2329,3.5,1274980817,346,1843
226,135,4.0,857755461,225,116
581,7458,5.0,1110285470,580,5375
352,6765,1.5,1076254907,351,4940
32,1221,5.0,903226590,31,982
384,1270,3.5,1065387053,383,1029
224,81845,5.0,1444776975,223,8775
63,79185,2.0,1299505017,62,8629
63,31785,3.5,1299477365,62,6495
600,4054,4.0,1025322776,599,3198
668,2717,4.0,1025849854,667,2172
192,3735,4.0,1002133974,191,2952
242,329,3.0,946887600,241,289
521,59784,3.5,1351089007,520,7738
312,338,4.0,828564956,311,298
354,1586,3.0,1017932042,353,1266
63,34319,3.0,1299773130,62,6676
179,1028,3.0,1056713275,178,835
602,1610,3.5,1105450923,601,1289
560,1377,4.5,1067549844,559,1118
589,1721,4.5,1420582503,588,1367
607,2918,3.0,974790782,606,2331
376,2476,2.0,942588935,375,1981
128,80126,4.0,1294517686,127,8681
308,27801,3.5,1233351334,307,6375
450,318,5.0,835226322,449,279
343,6333,3.5,1196304406,342,4680
352,2917,5.0,1025711738,351,2330
607,2826,2.0,974708541,606,2259
642,102123,3.0,1439771535,641,9654
22,5,2.5,1111573645,21,4
668,48385,2.5,1174226805,667,7152
575,6127,4.0,1043182316,574,4551
642,64839,3.5,1439791956,641,7953
205,592,3.0,839438376,204,524
422,4034,4.5,1063254203,421,3183
532,47,5.0,1442002812,531,44
122,4016,5.0,1024806448,121,3166
274,1370,4.0,892802259,273,1111
668,6682,3.5,1082210621,667,4891
324,1641,4.0,891601297,323,1310
160,2012,4.0,902696409,159,1574
623,144,3.0,836687416,622,121
318,50,4.0,842517897,317,47
586,3471,4.0,1397069024,585,2756
189,2932,5.0,1195628720,188,2343
188,104,4.0,879097584,187,94
396,608,5.0,1449803253,395,537
590,30793,4.0,1243443942,589,6412
160,1917,3.0,901154545,159,1488
590,1517,3.5,1243443839,589,1225
567,2334,3.0,1176564685,566,1847
475,53519,3.0,1305331674,474,7402
365,48,1.5,1062894478,364,45
205,253,1.0,839438518,204,223
224,344,4.0,1359000063,223,304
458,55820,4.0,1227386604,457,7538
489,3210,3.0,971347970,488,2567
134,1485,4.0,862764573,133,1202
422,4725,4.0,1063251483,421,3701
614,7438,5.0,1415080286,613,5363
335,30749,3.0,1303497060,334,6410
547,516,3.0,835256217,546,460
38,69757,3.5,1420660404,37,8159
232,53125,4.0,1277409768,231,7382
310,485,3.5,1092223711,309,430
480,141,3.5,1136535050,479,120
530,4148,3.0,1020395000,529,3264
128,1090,3.5,1262378079,127,887
475,144656,3.5,1448056504,474,10316
228,2470,3.5,1141170151,227,1975
201,4022,1.0,1027373765,200,3172
195,48774,4.0,1250241403,194,7176
399,1302,5.0,945155538,398,1060
515,58559,3.5,1451794519,514,7666
219,4866,4.0,1011718691,218,3796
128,368,4.5,1262128782,127,327
575,4310,2.0,1215101626,574,3382
561,253,3.0,948001014,560,223
462,1047,5.0,862800932,461,852
583,1029,4.0,978426776,582,836
200,593,4.0,1271878607,199,525
668,111360,2.5,1427735641,667,9956
559,3949,5.0,1012186790,558,3108
402,2167,3.5,1172356837,401,1722
567,54286,2.0,1193852079,566,7436
575,34530,1.5,1182542346,574,6694
180,333,3.5,1180994348,179,293
460,367,4.0,1130274164,459,326
485,5452,2.0,1028843493,484,4179
599,32587,4.5,1424811767,598,6560
357,2858,5.0,951239301,356,2281
109,2746,4.0,971093092,108,2197
458,45635,3.5,1160937109,457,7023
414,4336,5.0,1032193393,413,3398
18,1617,4.0,1108296816,17,1295
180,2628,3.5,1180846146,179,2098
205,300,5.0,839438590,204,263
547,585,1.0,835255893,546,518
196,434,3.0,834707316,195,382
405,5388,2.5,1296537528,404,4134
397,3089,4.0,979409493,396,2471
668,1203,4.5,1215126134,667,965
109,2411,3.0,930038982,108,1920
560,6863,5.0,1067528585,559,4997
541,253,5.0,1004507235,540,223
622,103228,2.0,1447455242,621,9699
599,1036,5.0,1424812810,598,843
429,2716,5.0,993082895,428,2171
283,1298,3.0,868266656,282,1056
424,589,5.0,836378662,423,522
244,608,4.0,953168362,243,537
651,3961,1.5,1064249959,650,3118
160,82,4.0,901155401,159,75
291,407,5.0,967487569,290,356
352,4423,1.0,1029379949,351,3462
478,356,4.5,1242657916,477,316
410,1208,3.0,1146501045,409,969
530,46967,3.5,1155176528,529,7078
584,425,4.0,944925348,583,373
413,45668,3.0,1359128060,412,7029
668,39427,3.0,1146022237,667,6796
458,1358,4.0,938814248,457,1104
130,1342,1.0,941883798,129,1088
77,1131,3.5,1085080811,76,918
185,2411,4.0,1099686861,184,1920
590,47518,5.0,1243370876,589,7106
83,59784,3.5,1418841191,82,7738
295,592,3.0,837884511,294,524
107,2857,3.0,958160598,106,2280
581,4639,5.0,1110288051,580,3633
282,4848,4.0,1017954815,281,3787
627,5313,1.5,1238076388,626,4089
553,785,3.5,1069801178,552,651
310,5959,3.5,1103226537,309,4462
567,231,3.0,1129521871,566,202
140,1006,2.0,850121331,139,814
144,56367,5.0,1242184931,143,7569
668,82141,2.0,1291923911,667,8789
354,2033,2.0,1018640655,353,1595
402,69644,3.0,1252256518,401,8155
413,44828,3.5,1316082239,412,6975
665,52604,3.5,1231678535,664,7352
62,54910,3.0,1267427043,61,7462
144,2863,3.5,1242184723,143,2286
122,2683,3.0,1024803975,121,2143
133,1293,3.0,852201440,132,1052
128,67695,3.5,1262127319,127,8062
310,50068,4.0,1171820241,309,7237
349,204,3.0,834661403,348,176
668,3081,4.0,1025854955,667,2465
458,67295,3.0,1257092623,457,8053
315,6016,5.0,1154540061,314,4503
259,6104,4.5,1079617323,258,4539
405,2324,4.5,1296439271,404,1838
458,3111,4.0,975983211,457,2493
568,2161,3.5,1142790264,567,1716
13,1223,3.5,1215873850,12,984
458,2700,4.0,943728945,457,2158
18,480,2.5,1107371984,17,426
627,7107,2.5,1237932632,626,5178
177,370,2.5,1074387802,176,329
627,2410,4.0,1237991038,626,1919
413,3988,2.5,1396482769,412,3142
38,109487,4.0,1420625787,37,9911
264,231,3.0,847927884,263,202
559,3298,4.0,1012186902,558,2626
304,1416,1.0,1351444163,303,1152
38,4090,1.5,1385175116,37,3220
71,4041,4.0,1063748992,70,3190
224,127098,5.0,1444768873,223,10173
458,1673,5.0,938814661,457,1336
573,4718,1.0,1012177956,572,3695
330,1935,4.5,1053308671,329,1501
176,1377,3.0,965403156,175,1118
628,2268,4.5,1112466132,627,1795
668,69131,2.0,1292005593,667,8127
458,1278,4.0,938852898,457,1037
57,84152,3.5,1305497636,56,8854
354,21,3.0,1109700989,353,20
268,1876,1.0,1227217283,267,1455
578,697,4.0,858656116,577,593
63,329,2.5,1299621356,62,289
458,39292,4.0,1142625859,457,6787
575,2884,1.5,1172676982,574,2306
206,73017,4.0,1437519251,205,8350
665,48516,3.5,1231675568,664,7158
99,3107,2.5,1371941518,98,2489
527,160,4.0,838823814,526,136
344,95,4.0,1079416108,343,87
586,778,4.5,1397069902,585,644
460,6539,5.0,1130274898,459,4802
261,1704,4.0,1138112581,260,1360
636,2359,4.0,939666019,635,1870
576,2539,4.5,1446940406,575,2030
576,6807,4.5,1445291980,575,4967
364,4306,5.0,1111636986,363,3379
160,35,3.0,902694823,159,34
220,1257,3.5,1111497954,219,1016
409,3489,2.0,1292724111,408,2769
110,3260,5.0,992249646,109,2600
555,1282,4.0,875312226,554,1041
668,4708,4.0,1026441018,667,3687
473,551,4.0,836972847,472,494
560,1223,5.0,1067535197,559,984
146,1960,4.0,944927357,145,1526
285,3513,3.0,974036003,284,2789
668,7158,3.5,1082951676,667,5211
250,2712,3.0,1107161459,249,2168
668,1022,3.0,1025850593,667,830
275,7061,4.0,1136710930,274,5139
307,111,5.0,831900647,306,99
627,37382,2.0,1237994339,626,6740
467,116797,5.0,1430452676,466,10086
228,1784,5.0,1124124174,227,1401
448,5995,4.0,1443232399,447,4490
213,1982,4.0,1111503007,212,1548
599,112515,3.0,1424811625,598,9995
668,4896,3.5,1210791604,667,3817
389,2003,2.5,1319160761,388,1566
580,8957,4.0,1209636452,579,5877
475,117438,2.5,1445618834,474,10097
128,27728,3.5,1269569215,127,6358
598,1411,4.5,1270496822,597,1147
475,139415,3.0,1439052785,474,10280
88,4509,4.0,1143678883,87,3526
158,1198,4.0,1241051563,157,960
177,1644,2.5,1074297680,176,1313
106,115210,3.5,1440860963,105,10068
597,2517,4.0,965154922,596,2011
296,1234,3.5,1085798562,295,994
542,33794,5.0,1438507247,541,6639
303,2983,3.0,976999414,302,2384
376,3102,2.0,942194446,375,2484
113,333,3.5,1209263714,112,293
475,4558,4.0,1305363810,474,3565
480,6647,4.0,1137418787,479,4871
668,1262,3.0,1167795893,667,1021
575,2321,3.0,939807995,574,1835
567,1693,4.0,1129534512,566,1352
232,83374,3.5,1299311659,231,8833
109,1962,4.0,918642471,108,1528
615,1220,4.0,955129062,614,981
576,3753,3.0,1445443707,575,2966
575,8201,3.5,1085090277,574,5577
600,2571,3.0,1005450982,599,2056
128,8907,3.0,1262954682,127,5848
304,5013,4.5,1351444140,303,3901
11,1199,3.0,850817294,10,961
460,1957,5.0,1130273477,459,1523
569,1721,1.0,1245978956,568,1367
101,33437,3.5,1278885883,100,6613
615,3330,4.0,955125340,614,2647
6,56367,5.0,1348693782,5,7569
402,1357,3.5,1211410989,401,1103
668,2541,2.5,1093119881,667,2032
311,62,5.0,850407964,310,57
451,6615,3.5,1131346688,450,4849
54,849,2.5,1146966010,53,690
668,32781,2.5,1236181380,667,6575
63,86377,4.5,1306569281,62,8959
334,50,5.0,845388731,333,47
668,53189,2.0,1221893677,667,7391
201,3996,2.0,1027374753,200,3149
668,1304,4.0,1025856058,667,1062
376,3105,1.0,942575553,375,2487
647,103042,3.0,1451787132,646,9691
428,4159,3.0,1105417010,427,3274
410,8665,2.5,1137285686,409,5741
256,49530,5.0,1415804689,255,7216
87,52,2.5,1173620132,86,48
113,45720,3.5,1209273802,112,7032
575,63853,2.5,1247584300,574,7926
458,1234,5.0,938852774,457,994
386,26680,2.5,1223296289,385,6206
413,288,3.0,1396962812,412,253
563,6993,5.0,1112210834,562,5081
161,1544,1.0,1446723040,160,1243
383,2470,3.0,1214211064,382,1975
310,5502,2.5,1128140163,309,4212
299,6539,4.5,1290572059,298,4802
165,733,3.0,862302067,164,619
560,4215,3.5,1067537842,559,3312
535,8368,3.0,1432618623,534,5622
203,3019,4.0,955136498,202,2412
18,1676,3.5,1108296839,17,1339
560,3243,2.5,1069086428,559,2583
627,56801,2.0,1237936054,626,7586
232,6484,4.0,1278820147,231,4769
59,5989,4.5,1439607897,58,4484
537,2571,4.5,1356396652,536,2056
